origin_ISO,destination_ISO,flow(tonne),Unit logistics costs ($/ton),distance(km),cost_per_ton_km
LSO,BRA,11742.004062961205,17321.16051061213,10625.32853124753,1.6301764655721604
ETH,PYF,12062.655823338979,36283.035430702126,22767.961638558852,1.5936005166687701
LSO,USA,125191.72701328194,29635.0858683027,18912.48621286047,1.566958755964664
LSO,JPN,17139.336623244817,25984.910499120917,17180.060650426123,1.5125040026256487
ETH,BHS,22543.388234069287,22812.063494764698,15532.796463666722,1.4686385383420912
ETH,MUS,23321.871061014972,8107.786027007667,6536.60046089237,1.240367386000643
MWI,JPN,80664.78675839554,18497.437424235868,16080.960406143398,1.150269446417473
ETH,CHL,39319.933799104736,18553.8600790814,17995.42431157914,1.0310320978173844
BFA,USA,980616.23922196,14086.98392686993,13720.33967035699,1.0267226807296237
UGA,ARG,33857.3399619577,14164.236294992246,13928.304158342038,1.0169390425401432
MWI,MDG,10169.73379204443,4740.615200982191,4671.102506923412,1.0148814319436896
LSO,IDN,13035.346398977628,14648.411081392851,14612.411780256174,1.0024636111873961
LSO,ZAF,26203.10186756581,1399.0906496043208,1412.9633958533864,0.9901818077596505
MWI,AUS,38567.35400470289,14162.686427457435,14741.646325341324,0.960726238772352
ETH,GMB,12410.319152459891,8361.388864621407,8719.944361475613,0.9588809879982388
SWZ,JPN,36063.571929562844,15615.365040506917,16411.733333760894,0.9514756743204111
UGA,KEN,78296.728586706,1277.6141829341398,1384.8852118433808,0.9225415738489577
RWA,USA,548278.0413645026,17860.869112213008,19836.704162851376,0.9003949933205861
UGA,CHL,19403.037623687454,14162.048821593531,15774.578832720903,0.8977766678763852
ZMB,MDG,27923.573635852576,4140.526775277023,4624.173797988412,0.8954089868071605
MWI,USA,609001.7266935258,17519.082088084855,19934.294881609138,0.8788413230631752
UGA,MDG,44497.8595910546,3424.012487722504,3934.9560265956648,0.8701526686906322
RWA,IDN,54851.76604595716,12916.135680578698,14855.640746104216,0.8694431900533042
ETH,SDN,247646.80918032682,1819.5165989393515,2096.296707877876,0.8679671117650541
SWZ,KEN,13995.714429636291,3538.8768767179226,4144.476744416711,0.8538778463373862
NER,NGA,115114.75879864217,1117.189359754479,1309.42076682152,0.8531935555492508
SSD,IDN,55635.92005428157,10955.377883743422,13409.861995882375,0.8169642526602716
NER,BRA,68153.61130267689,6778.999914773737,8312.862644819408,0.8154832101067402
BFA,BEN,15019.303505129936,1054.6741962654162,1293.338323718161,0.8154665928659565
LSO,ESP,14565.443187715551,11317.135857064703,13974.612262127835,0.8098354104417568
BWA,MWI,22427.91333881575,2246.7946831506792,2774.9623531293146,0.8096667259708865
RWA,MDG,10999.380374866965,5115.146185739279,6322.0912060670635,0.8090908560177799
BWA,MDG,27727.914016473806,2908.3918241037077,3596.923725134338,0.8085775641503449
BFA,BRA,92281.79904940847,6553.943168018394,8141.583636537541,0.8049961113960453
ETH,ERI,17323.365794918205,1110.1757668876824,1380.6039348365646,0.8041232817572004
BDI,BRA,12302.218073705662,10680.469699329846,13313.366114651568,0.8022366099866977
CAF,BRA,14537.973043609685,8001.335115760713,10089.524750929262,0.793033895379837
UGA,MOZ,30467.869546135797,3536.881297739369,4467.859885763852,0.7916276222110494
NER,IDN,63806.35321109709,13261.526642318167,16891.072320702544,0.7851204701825932
LSO,ITA,14506.964262686366,10359.821945335922,13427.782118723544,0.7715214511032544
ZMB,RWA,13679.75114726273,2806.360041869538,3661.9540213515806,0.7663558923751167
BWA,JPN,135698.73356045876,12811.862270819123,16774.354887416797,0.7637767506892251
MLI,IDN,70653.49597635583,13722.723337291996,18230.369771677415,0.752739714507137
MLI,SEN,12361.595096775874,1230.7563155431842,1650.0711281937722,0.7458807650858147
MWI,KEN,20700.513096276827,2602.8860046313434,3536.151768137325,0.7360787023014057
MWI,ARG,10541.994208692231,9257.085488672896,12626.0394949439,0.7331741273563969
MWI,BRA,57922.14748822933,9078.79320157636,12462.360174952479,0.7284970963865581
LSO,FRA,16864.21008462244,10246.931791755516,14108.805405582149,0.7262791921207814
MLI,NGA,123461.9254120059,2104.048380369415,2917.2606758466513,0.7212411279491763
BFA,GIN,11192.488197432642,1606.380871846571,2237.207077377511,0.7180295861255703
BFA,JPN,133211.89631409725,14199.833986619631,19872.30248227302,0.714554038178843
BFA,MDG,20058.10869432875,6998.829992866058,9810.800525573895,0.7133801135414128
ZMB,IDN,112137.35083447854,10217.69830386174,14373.700093158272,0.7108606856716911
RWA,BRA,51653.80724654352,9302.613021426676,13181.669476742016,0.7057234319097729
MWI,TZA,20688.76091889457,2176.286791093397,3139.599820530508,0.6931733072674411
MWI,PHL,17323.562919627217,9400.783008519207,13571.051316548794,0.6927085300352315
BWA,MOZ,22181.029973047334,866.8216274431361,1251.917165086694,0.692395352996945
SWZ,IDN,30760.968874052498,9664.679907051363,13960.781832536411,0.6922735433432006
NER,SEN,11298.429171137574,2147.321511912598,3118.980066441491,0.6884691361181162
ETH,IDN,460123.36417694425,8085.719068743485,11800.002703414335,0.6852302725662833
ZMB,MOZ,18264.471151853017,1591.7749195843348,2329.9333458340216,0.6831847453621228
TCD,IDN,92673.45910056331,10872.270941276503,15929.47365420616,0.6825254353840933
TCD,BEN,15054.018058090183,1520.5549815466825,2230.8640043637834,0.6815991376311292
ETH,MDG,111148.29920494765,4094.98426640418,6024.5674476039,0.679714237083169
TCD,BRA,74528.56508941558,6653.5859046082605,9811.482700444634,0.6781427545407317
LSO,GBR,17984.41474595148,9863.043716391696,14602.268674975245,0.6754459828077651
LSO,NGA,26327.59119278298,5470.600045600976,8128.1102819938005,0.673046975964388
ETH,EGY,87914.99500990313,2321.0404750917514,3450.2796102423804,0.672710834276037
NER,ARG,12402.42749081905,7234.3285449554405,10803.192160934792,0.6696473076833116
MLI,GHA,15000.352098679334,1564.4042669668836,2339.0739441560295,0.6688135152270026
RWA,KOR,26370.499253948154,11169.711776714044,16747.657589406954,0.6669417330205621
UGA,GNQ,12704.8114212543,4169.365198042546,6258.178200336085,0.6662266660637175
TCD,NGA,178494.90735390768,1276.1637715770214,1915.5771141533014,0.6662032878488918
BFA,NGA,196295.00020442202,1117.291196911299,1681.949907400802,0.6642832774002781
ETH,ECU,13963.879025346538,11599.053730269834,17782.579400008017,0.6522705997457604
TCD,JPN,116920.0181143584,12556.694136253775,19271.906074399154,0.6515543448467777
NER,MDG,11377.80984746553,6355.371790466187,9759.733862195764,0.6511828990628176
SSD,ARG,10076.742568091635,11058.400439111696,16985.37576641032,0.6510542122347625
ETH,PHL,172839.930386626,7486.568169211855,11514.319142599226,0.6501963404430918
SWZ,TZA,14091.745445474458,2275.755798117652,3500.30497225374,0.6501592907352761
ETH,LBR,18311.13497250999,5534.448004612804,8525.00553612993,0.6492016903868499
ZMB,KEN,44581.384882442224,2008.75123756073,3102.5664496757126,0.6474482561914796
MWI,IDN,55593.778550670184,9117.899476195558,14148.898926054542,0.6444246668131446
ETH,LSO,11225.407023862626,4413.833994188807,6852.550299020802,0.6441155192716387
TCD,EGY,19997.772618832965,4076.7204932170266,6338.1562509825935,0.6432029018825498
LSO,CHN,210961.38993738408,11320.575631582557,17633.920742687125,0.6419772322203079
ZMB,LKA,10618.017881117325,7291.1728620072745,11363.143439976173,0.641651044935024
LSO,HKG,23041.61260969072,11198.250413407033,17490.09317300146,0.6402624790297393
BDI,JPN,15919.280191278012,10002.47749711081,15655.845354460265,0.6388973109178777
BFA,COL,11387.129292391286,7742.853365886907,12144.927540702076,0.6375380454051937
UGA,TZA,76347.93181633075,1015.5450468305795,1596.7374792175399,0.6360125318334946
MLI,BRA,71504.24288997301,4736.904349061205,7458.053392079544,0.6351395062539776
BFA,SEN,19756.32576428294,1743.7451587086398,2748.193355900938,0.634505994625327
ZWE,BRA,24274.021785003162,7725.318805628249,12175.782334967145,0.6344823349414035
ZMB,PHL,43167.921403893415,8812.320891773727,13961.757757113794,0.6311756044674012
ETH,ZMB,64262.547510231765,3194.759173567843,5086.860595497427,0.6280414242913684
UGA,BWA,15707.418401196446,2925.070838411652,4657.62867447722,0.6280171827437419
MLI,ARG,13124.064940674563,6477.290364004148,10313.970171174928,0.6280113531941968
ZWE,IDN,18488.63401677246,8883.301468576115,14157.120360212126,0.6274794055959422
UGA,LKA,20398.283685397113,6012.976801060121,9601.87753326146,0.6262292744550033
SWZ,BRA,23166.97647357553,6932.633705097879,11082.522308177327,0.625546559918276
BWA,AUS,59191.538878631494,8455.095033143481,13553.722891391571,0.6238208572578682
ZMB,MWI,20084.005979355996,1368.0440737690026,2201.924194097394,0.6212948099831326
UGA,JPN,272005.48233027797,9402.148922757842,15238.791148979204,0.6169878457444219
RWA,JPN,74286.36617246192,10745.212184412221,17476.898895590715,0.6148237309493823
MLI,MDG,16127.816574144912,6564.1252271619105,10698.791649966319,0.6135389342947505
ETH,MWI,81117.29813577131,3394.699264153673,5534.134291425291,0.6134110748655837
LSO,DEU,24019.114893247654,8567.29370025086,13999.145531715636,0.6119869016892
LSO,IND,153456.34619714474,8473.631201747827,13867.007761893301,0.6110641421167632
ETH,ISR,57973.59852720497,2273.3363653835545,3738.1889154724545,0.6081384372989177
TCD,GHA,22642.38957525209,1539.775008903647,2532.3055680162315,0.6080526095868765
CAF,NGA,24037.147480854124,1597.6463188845746,2635.518273630394,0.6061981564953585
ETH,COL,47643.074998991375,10065.346298624301,16634.715998316202,0.6050807419641631
ETH,GNQ,30860.672444298874,4584.113273134754,7603.867924445054,0.6028659780370018
BWA,ARG,15773.786520641746,6818.098612089218,11325.127157764648,0.6020328528863047
ZMB,NZL,10060.702697326353,10757.550704940275,17937.623791144142,0.5997199422953284
BFA,ARG,16806.83298194593,6433.6636655982975,10745.561771962923,0.5987275306894487
ETH,KWT,17231.211860508418,2902.3270805673687,4887.002544719845,0.5938869591347326
BWA,BRA,86466.04132981067,6788.331426675679,11445.143861833229,0.5931189252511813
BDI,FRA,12967.723038695938,7260.134008099867,12262.368577471472,0.5920662033791944
ZMB,JPN,139353.3373943334,9649.662401176234,16471.6668467084,0.5858339954893251
ZMB,TZA,44818.860436360446,1474.9029170380982,2523.448400202645,0.5844791266267447
ETH,DOM,9978.652195878389,8684.914722761248,14876.195395952825,0.583812896483199
SSD,KEN,21464.506120940143,1893.0687648381656,3243.504482525414,0.5836491902623208
ZMB,COL,11315.346490938062,9890.175389820084,16950.295941759454,0.5834809860430954
MLI,MEX,23520.023158668064,7386.921261657222,12687.613616420937,0.5822151812770137
UGA,MWI,32524.927389420423,2341.2570151781606,4028.5411807050145,0.5811674524743047
UGA,IND,2405653.9515433866,5888.105032158179,10182.546450369602,0.5782546694834331
TCD,CIV,21340.36667017156,1953.0639465324612,3389.2516896004854,0.5762522602039869
ETH,KEN,180233.41797927028,1631.501487471876,2832.3085644162843,0.5760323956115689
UGA,SOM,11959.793307641079,1268.5297136741062,2210.1476452000234,0.5739570007592418
TCD,RWA,11147.930793451815,3426.6236779499736,5983.9679191889545,0.5726340321714836
SSD,PHL,17806.54808892969,7569.766810982054,13238.084248309277,0.5718173920783771
SWZ,ETH,21151.047005483186,3585.4743256972847,6278.958831804676,0.5710300738931203
ZWE,JPN,31806.495674615515,9314.800945287676,16330.885508481397,0.5703794163794769
BWA,ZAF,200728.78434523605,961.6660765824832,1695.4762879127393,0.5671952379625241
UGA,ZMB,24049.11207296329,2009.5561044662156,3551.712776870825,0.5657991596484613
RWA,BEL,17972.649451574427,6608.8428400686935,11709.730665966194,0.5643889708989634
ETH,IRL,70556.22929836107,4991.5786903435,8844.673154175502,0.5643598811774084
ETH,BWA,37879.11071580608,3495.4309591369483,6212.889182320498,0.5626095776959302
UGA,IDN,200699.83600906172,7341.045368356355,13051.816047720788,0.562453940625244
ETH,LKA,43810.47866753235,4386.1287818968885,7813.606061417118,0.5613450111793064
TCD,ARG,13838.538036238002,6760.0629419734605,12050.000788426682,0.5610010373166203
ZWE,ZAF,50404.81882281013,1454.6162174000783,2597.771626212397,0.559947688519848
RWA,AUS,34642.555379521946,9308.809914403393,16690.117340194978,0.557743826760576
SSD,TZA,21482.931087327932,1929.3623034375203,3460.2195897320726,0.5575837756548023
SWZ,ZAF,53540.35229629792,909.5064021197938,1631.7374591044006,0.5573852564609185
NER,CMR,14288.262507488806,1356.7675613026258,2437.467774448515,0.556629948311665
MWI,ITA,63763.574610718235,6670.523247862169,12015.524963084737,0.5551587024583611
CAF,IDN,14015.802638698358,9352.665562478525,16850.011687760893,0.5550539510469237
ETH,JPN,580019.4708478925,7621.5260489904185,13732.707449037278,0.5549907822091353
NER,MEX,21844.72349922175,7882.880523002823,14209.223448092953,0.5547720853148241
MWI,FRA,74234.1487411301,7504.4709646290685,13565.745344780977,0.5531926756620265
TCD,AUS,51178.52632819303,10347.70256944636,18793.299671518213,0.5506059473488096
MLI,EGY,13439.149640687037,4245.27687267452,7715.509186031838,0.5502264037686808
UGA,PHL,72826.00464510603,7045.279027412457,12819.436096734598,0.5495779201401105
NER,JPN,94196.93241207825,10769.952241693778,19606.26129322822,0.5493118795378698
ZMB,ARG,16516.710446160923,6882.412026003908,12579.1107860089,0.5471302497517442
RWA,PHL,18079.723684158533,8280.106183587417,15136.151266896108,0.5470417173813945
TCD,MDG,26698.89348331401,5097.293943519434,9325.244265766698,0.5466123779976232
SSD,MEX,17931.040266235992,10551.745747603361,19315.67017054243,0.5462790394762184
RWA,KEN,21996.74947256149,1563.0035165568922,2878.7117709113295,0.5429524179359171
ZMB,UGA,41931.74268247062,1925.9062082299356,3551.712776870825,0.5422471717791104
UGA,EGY,38129.22520739517,3130.3937262751488,5773.318996710322,0.542217349856966
RWA,GBR,76379.39626115668,6627.543666733895,12242.717221841587,0.5413458096467378
ETH,PNG,10887.180214170838,7927.842028454448,14748.538000607246,0.5375340951169555
ZMB,BRA,89535.74218539112,6563.030368474342,12212.91674161748,0.537384353576223
RWA,NLD,30988.13302283512,6315.293934574181,11771.455264686274,0.536492200205672
NER,RUS,12584.50366199284,6122.155607549555,11424.990830666062,0.5358565007436983
SSD,AUS,36973.89069009088,8527.26376177021,15938.152020354906,0.5350221124054962
BWA,IDN,117273.96630410239,7564.599637939022,14225.055970500118,0.5317799559893801
BWA,COL,10705.277824058627,8444.89865680316,15976.787555015204,0.528573008042049
MWI,CHN,1005112.9877604638,8851.13499403306,16746.474493782527,0.5285372152400928
RWA,SGP,11408.519113991119,8327.81886797091,15786.831285984215,0.5275168092386261
TCD,MEX,25822.531823685273,8378.329499707446,15889.177016984846,0.5272978890443082
NER,KOR,31766.41917700922,9560.894061542413,18153.12717952392,0.5266802775626869
SSD,MDG,10636.828871502934,3684.3704139893257,7021.657934763952,0.5247151667340776
BFA,MEX,30210.729528319247,7350.207408225923,14016.025620941085,0.5244145242745643
RWA,COD,18690.396025569837,2365.7421547427916,4519.216260768853,0.523485050998712
RWA,TZA,22048.58898618951,1560.8176014742476,2984.9436593474225,0.5228968381317718
BDI,USA,126672.83090720703,10291.06134826165,19683.69437739226,0.5228216386087291
SSD,JPN,78203.02967006936,8060.959789572131,15456.27919458066,0.5215330085651206
ETH,IND,5062590.0523483325,4350.864722581727,8345.820589685722,0.5213225800658587
MWI,MEX,18633.282131251715,10546.237022033447,20236.174309927766,0.5211576486994143
RWA,AUT,14973.599161160017,5450.442207639398,10459.485414201748,0.5211004166838705
NER,CIV,13221.706344643007,884.8529112966943,1701.7027128410718,0.5199809018458877
SWZ,COD,12360.848376010203,2431.701829482855,4692.066581835331,0.5182581677116098
TCD,MOZ,18542.410109487475,3991.919913768537,7706.806420938551,0.5179732947389111
TCD,PAK,45278.24596452137,5692.550675491995,11054.342212277807,0.5149605979421741
ZMB,ZAF,193061.18067153596,1604.9837007960627,3124.0775409717407,0.5137464354667824
SWZ,PHL,11181.380148809048,6738.984673613834,13146.406329999621,0.5126104050378936
UGA,PAK,101351.40981364442,4580.314373818898,8947.78075392027,0.5118938985862094
RWA,MEX,16879.16640501571,10529.074237296833,20575.007156539417,0.5117409756987785
RWA,CHN,917864.294102474,7996.319728661047,15628.380503276168,0.511653765211615
MWI,RUS,11061.608032040785,7115.361199652868,13966.303214614476,0.5094663269380608
SSD,BRA,55351.08801904184,7846.545399732666,15407.103143768045,0.5092810326843618
ETH,TZA,181293.0891771771,1554.6444706016791,3058.4472633475684,0.5083116813006843
ETH,NER,101913.09919571236,3715.7210219730177,7338.977599974109,0.5062995453189728
BFA,TCD,10749.21244092484,1460.655510521396,2885.609132185429,0.5061861962625416
MWI,DEU,105791.65621964137,7008.981962198026,13863.744457970304,0.5055619701767182
BFA,IDN,99107.8614803141,8761.196871041704,17337.295794032667,0.505338143567766
MLI,UKR,10641.775501935863,5022.554518061743,9957.60890729649,0.50439363152548
ETH,SWZ,13893.942089472606,3157.3005969042365,6278.958831804675,0.5028382382301393
SWZ,ITA,33137.307669265116,6487.110392310614,12952.761318453026,0.5008283741837206
UGA,ETH,110824.44546974791,1528.610285173115,3053.6992635590855,0.5005765641085168
NER,KEN,23279.190096475693,3697.687538388613,7394.9228405458825,0.5000305774814082
NER,CHN,1176097.151111835,8573.048969433192,17166.67777189163,0.4994005877753777
UGA,COL,23117.134863461124,9047.790938135735,18142.115937392595,0.4987175128501628
BFA,PHL,32855.28575854002,9160.177270116317,18440.588676895084,0.4967399593698141
UGA,VEN,18501.003551243037,8538.815305153243,17197.733658070967,0.49650817223500504
TCD,NER,20559.244236281862,1147.6163781881464,2312.8208954030006,0.4961976867595614
MLI,AUS,48015.34043673448,10028.169217282966,20214.215210876166,0.4960949071071211
RWA,DEU,102030.19306351375,5831.723383264667,11777.03814247781,0.4951774217517913
ETH,VEN,38067.02256286437,7679.523131723747,15546.007622104993,0.49398683690365436
BFA,NER,20261.624506900633,500.43087416806424,1016.0433242463139,0.49252907058788714
UGA,ISR,23658.937063691832,3031.55675222686,6158.506755154145,0.49225516391448393
BWA,USA,942803.2195677395,9668.92848114815,19644.45305881869,0.49219636974355074
ZMB,FRA,150898.81006267597,6449.967620191165,13152.651290203976,0.4903929616833274
ZMB,AUS,61216.25800668388,7155.701731632495,14694.717616406324,0.4869574168368716
BWA,PHL,42961.75371619465,6570.916857245919,13509.027883655523,0.486409304491556
BFA,GHA,24823.497306196274,646.5805094003168,1330.1190950726032,0.4861072303943008
UGA,NZL,19762.33312521934,8714.93944679691,17969.84589665139,0.4849757475338676
NER,CAN,29887.121860589265,6673.691355156914,13779.282970918503,0.4843279123624861
ETH,KAZ,30037.6458083544,4738.591188252174,9811.4092364167,0.482967438628907
BWA,MEX,29521.20829271508,9383.69741787925,19429.830095498517,0.4829531381261669
BWA,BDI,10698.531801076302,2028.9725770526113,4202.463982750917,0.4828054649321357
ETH,MEX,129699.70342297658,8635.239248005157,17908.203637062383,0.48219460885143584
ETH,DZA,59696.55948048857,3266.9401163516086,6785.25080971282,0.4814766923096066
RWA,SDN,29637.152690972103,2684.51999080347,5576.983632813065,0.4813569785302349
ETH,ITA,504956.94399076235,3487.5566168445866,7245.793175578677,0.4813215796165831
RWA,CMR,13431.413861717554,2646.9015658286135,5506.366308985696,0.48069841657813495
RWA,RUS,11278.727365008499,5877.162260137493,12230.354544958853,0.4805389932510142
MLI,JPN,102294.79660237303,9888.47298190415,20624.268470952662,0.4794581197307013
NER,USA,714997.1796534039,6635.154716937248,13852.122933158858,0.47899912157537844
BWA,KEN,53888.871177015564,1963.5940522712588,4100.513280590033,0.47886542925394754
TCD,BFA,19535.125212092564,1381.2587041979643,2885.6091321854287,0.4786714488777148
RWA,NGA,107893.3903428579,3069.101253872021,6414.369700416783,0.47847277241793557
TCD,ITA,106254.79839223802,4209.948765466205,8802.294412280657,0.4782785678689218
ZMB,MEX,30960.6772320537,9555.222639046586,19986.730876592766,0.4780783159609697
ZWE,AUS,15949.16509498082,6829.880627980629,14307.539467679324,0.4773623475517438
ZMB,BFA,23971.139528122236,4076.6153429241854,8545.121383652455,0.4770693311300525
MLI,FIN,11751.098183061058,5204.812049251905,10914.30858610532,0.47687968579869505
MLI,NER,13095.22002525673,1051.0738913922005,2210.368385404955,0.4755197813778161
ETH,PER,30076.23705762466,8624.159920028773,18148.11591595994,0.47520965592050546
RWA,POL,33532.46960560529,5613.175863822931,11825.193211943737,0.47467942072637637
UGA,PER,14591.923217032345,8213.175136227816,17349.133855839198,0.47340548551151485
BWA,ZMB,17400.912387855795,1099.0514306605385,2321.606958588276,0.47340116146483735
MLI,IRL,11441.340337811118,3934.807188574581,8312.169862804018,0.4733790638930973
MWI,ZAF,126076.69077831299,1645.1927667229654,3475.998552106529,0.47330076294938145
MLI,PHL,24167.01942596159,9197.117266990452,19436.005294287508,0.4731999774507986
RWA,CZE,12557.435778221905,5623.869740247083,11908.022187596542,0.472275718977492
ETH,UKR,65318.72364500474,3233.7817937369523,6858.571843162502,0.4714949216374832
ETH,FIN,66674.87230239369,4448.643185072683,9436.132310865403,0.4714477328757052
UGA,DZA,25223.615969643284,4152.907365189594,8812.97546378214,0.4712264753551634
NER,EGY,10279.475512632654,3306.7194012556915,7019.3699597303485,0.471084929306493
SSD,CAN,25320.09857472727,8542.788780862093,18148.822365932603,0.4707076089354357
MLI,CAN,36892.48266519683,5895.595253941415,12530.994182466482,0.47048104628367016
BWA,UGA,50503.27509493244,2191.208666307951,4657.62867447722,0.47045585199079787
RWA,EGY,10062.302600556446,3282.9021944853566,7007.6207714692455,0.46847600655722277
ETH,HKG,771073.118093767,5933.317016569388,12713.140014889688,0.46670743888765953
ETH,RWA,55312.653433418345,2003.5121026042739,4309.705686775482,0.46488374107590164
UGA,ZWE,24778.49981413337,1814.6447357091545,3905.5771478237193,0.4646290847744021
RWA,PRT,11788.724685361423,5543.535292093795,11935.0468987657,0.46447536730392713
MWI,UGA,18736.477230285203,1866.5189912348003,4028.5411807050136,0.4633237957637436
NER,PHL,19581.73179631699,8360.490862977504,18117.064983016953,0.4614704904362091
UGA,FRA,271808.0933068537,5011.1180526814605,10866.879895603211,0.4611367845069293
ZWE,ITA,22748.19853129378,5573.396970546545,12116.599914116036,0.45998027582419776
ETH,AGO,21008.983335845853,3476.5738906572524,7559.900212788052,0.4598703412482094
ETH,AZE,13221.313378401685,2767.221971140749,6028.024328935625,0.45905952267935857
RWA,CAN,24433.569821160887,8908.228799471686,19461.25817249273,0.457741669141562
UGA,HKG,369168.51892243366,6565.679185949793,14369.970656561785,0.45690275525731117
TCD,MLI,19570.92023007301,1884.9050723663458,4128.011724099663,0.4566133040180383
RWA,CIV,12509.882245355708,3458.010480281393,7576.745709052553,0.45639785378435327
ETH,USA,4274315.296092114,7804.998271154375,17108.458748636196,0.45620697842092595
SSD,ETH,32033.180480623516,1192.0934686578057,2614.197906566666,0.45600735340784937
UGA,BRA,183901.84782122725,6001.616114992471,13167.158908517284,0.45580190507993923
MWI,SWE,17359.436639182553,6830.1299347438535,15028.45552879644,0.4544798313876268
TCD,ISR,11660.469849087704,3051.6746341440826,6718.414540351417,0.4542254152100088
TCD,SDN,53169.97516130692,2618.4253548386564,5778.898134005925,0.45310114387213934
NER,MLI,10422.79494908029,1001.2282458384277,2210.368385404955,0.4529689496327987
ETH,NZL,41942.6876948552,8335.791428709985,18422.502773154596,0.4524787718233898
UGA,CMR,50872.36540251181,2593.75317130257,5739.6221892349895,0.4519031193668656
SSD,USA,584435.3993955507,8370.143266040053,18531.598605735846,0.4516687115945492
MWI,HKG,110057.76250004907,7556.371921071038,16743.850722409912,0.45129236078040375
TCD,KEN,43253.888322203544,2827.8733248758926,6271.104325808442,0.4509370563710621
ZMB,IND,1221737.115244105,5564.675427537489,12358.772124507184,0.4502611886906511
CAF,JPN,20679.258505436217,9178.5538573395,20389.374873713783,0.45016357363523674
SWZ,UGA,13097.346162087333,2074.1453033376283,4616.4396316094,0.44929544602634225
ZWE,CAN,10108.25297112053,8866.548114542758,19785.2844694847,0.44813852073837196
TCD,POL,54178.783075554056,4188.502586486138,9357.644561743795,0.44760223140016464
UGA,NAM,11613.733353281164,2701.4910079814263,6052.190813231337,0.4463658022935116
RWA,IND,667755.3855240304,5067.535571257397,11363.710567672757,0.44594021830100244
RWA,NER,11106.139367935299,3101.6133170429403,6959.906073452896,0.4456401112758396
TCD,DZA,12495.265374649043,2633.8511140165174,5910.553125127365,0.4456183809294094
BFA,ISR,11783.118950966016,3567.8178591725077,8007.604552933344,0.4455537028068582
MWI,NLD,33298.9265063625,6230.548496960014,13987.274504785099,0.44544407095381733
MWI,PAK,28739.37134685155,5191.842567389801,11658.698264011351,0.44531923288693714
RWA,ETH,32931.10242582368,1915.9655511421545,4309.705686775482,0.44456992899106257
BFA,CAN,43957.064081172684,6117.086722847719,13816.808807726633,0.44272789816899855
ETH,ROU,10820.018520940474,2841.273032528661,6429.30314803014,0.4419255037615068
BWA,TZA,54276.41171723347,1531.8432585410674,3471.0637084507157,0.44131810511331543
