origin_ISO,destination_ISO,flow(tonne),Unit logistics costs ($/ton),distance(km),cost_per_ton_km
BWA,RWA,15237.713363669227,2321.300848277555,5267.780221583053,0.44066015487259
RWA,SWE,16153.974572265213,5710.000114030858,12972.306657297611,0.44016844998176785
RWA,FRA,71624.49615747039,5075.402751240123,11542.636389852389,0.439709142679234
BWA,LKA,10544.737093784926,5284.62896991836,12050.596991650562,0.43853669437123277
BFA,PAK,48915.032190063095,5652.187236523383,12921.810795720212,0.43741448670610655
MLI,CMR,15724.332659317744,1784.123424862057,4082.1870692563475,0.4370508736110104
ETH,MAR,34500.4639286457,3379.0230166585325,7734.420319593465,0.4368812240651721
ETH,ARG,69769.60056369058,7050.90331721493,16149.149637200273,0.4366114300515778
MWI,NGA,102178.16983729627,3642.5183079140193,8366.429311830028,0.4353731050788349
ETH,BRA,378841.0045922454,6192.224027576181,14233.011561113995,0.43506070384246387
UGA,NER,40821.197632762276,3087.7014093481107,7105.895305511244,0.4345267241628691
UGA,MEX,61791.150303378585,8850.370651894935,20403.723592135906,0.4337625243710949
UGA,AUS,124201.22593017701,6289.543754118182,14501.566405755242,0.4337147848815869
MWI,CAN,25775.352592157706,8643.702934527368,19935.041200576703,0.43359343216593466
ETH,SOM,30161.74039156367,1152.009332639758,2657.070690518461,0.43356367474550406
ETH,MOZ,79149.91231390138,2589.1823607366764,5973.845206734127,0.4334197273504799
SSD,SDN,28918.734430144526,1365.9990829535675,3153.923691009294,0.43311101243430244
SWZ,CAN,12649.195544501063,8482.527265028393,19614.666943900786,0.4324583888826137
MWI,AUT,16087.003453721163,5370.309163124299,12421.497213175571,0.43233992416211897
BDI,CHN,202370.43531226364,6870.23087502531,15891.633031007814,0.4323174881788479
ZMB,EGY,25224.38919015704,3516.141499611933,8155.56370254021,0.4311340856201959
RWA,MYS,16765.330387776372,6748.5055596412185,15656.06789771961,0.4310472849076092
ZMB,NER,25238.755108385878,3490.1217094799526,8108.386253564796,0.4304335783147411
BFA,IND,1196238.554869193,6072.249359628328,14143.728821609211,0.42932450389963395
NER,GHA,14401.799475766293,601.27011260749,1402.974878078053,0.4285679822230138
MLI,KEN,31409.865484591155,3741.985769941771,8732.882606962425,0.42849376756289104
BFA,IRL,14994.211561410166,3708.836773053133,8672.519658229548,0.42765389058919395
MWI,IND,731440.1885304839,5467.7841190881945,12791.964086473505,0.42743898295258237
BWA,DZA,15137.282032095176,5243.5881471562425,12281.121517847727,0.4269632980616565
SWZ,USA,251957.7592706918,8190.59658064037,19294.008356750783,0.4245150322936686
SWZ,PAK,14025.416427113892,5232.494442280738,12331.006282724073,0.42433636982340545
MLI,RUS,17590.69204774932,5116.805203766615,12062.503211999732,0.4241909920219906
BWA,IND,1192459.583060103,5663.719771649288,13376.115655165353,0.4234203648995942
SSD,RUS,11243.566993947315,4297.176816696464,10159.128795566061,0.4229867445495879
UGA,SGP,44761.68478040888,6132.5245239478445,14506.748061329445,0.42273599141735146
UGA,THA,89646.10711134896,5838.286710983311,13814.760783995827,0.42261221907996194
BDI,ZAF,25783.596604001606,2060.0433421671855,4880.556488728133,0.422091896062457
BFA,RWA,11074.360306917206,3121.221486915853,7396.641203540558,0.4219782197116462
MLI,COD,28699.727746227727,3198.0678417440386,7591.474402663291,0.42127097742990105
TCD,FRA,132151.5458507483,3865.237107755917,9176.15816450585,0.42122607723861805
BFA,LKA,10072.436108388782,5931.903077851364,14099.994640209065,0.42070250586729374
SSD,TWN,44267.328028442775,5838.002269605214,13883.643156282933,0.4204949813164329
MLI,THA,30534.6914966843,7690.355586607752,18315.190075046445,0.4198894772643112
UGA,SDN,106129.35516537525,1823.2895598369225,4343.540331484343,0.4197703763956623
BFA,AUS,61942.974972784126,8095.1289306897825,19326.22408648374,0.41886759123067946
BFA,DZA,10801.560283186973,2011.1534067691045,4806.297815763539,0.4184412793091991
ZMB,CHE,34224.34874942466,5196.478079259358,12447.01753431197,0.4174878090220833
NER,ETH,34575.36536332737,3062.569992199301,7338.977599974109,0.41730199479149593
ZMB,ETH,74185.93435316617,2122.6770125153316,5086.860595497427,0.41728625596584923
SSD,AUT,15671.547688815439,3511.272530322902,8418.551762267978,0.4170874788773594
MLI,PAK,37763.53940490248,5500.013044134632,13196.984948721896,0.4167628489011271
BFA,KEN,40044.270802100815,3266.757051656783,7857.4973309283105,0.41575032279022583
BWA,IRN,28397.001753078388,4487.332896130336,10802.928371511756,0.4153811579426756
MLI,TZA,29889.09150259952,3688.8946750117298,8912.234203194083,0.4139135699205095
RWA,BFA,10651.044595535328,3054.8584227631977,7396.6412035405565,0.41300616573113297
BFA,FIN,15336.48573239268,4522.064483604375,10970.776481663004,0.4121918344761408
ZMB,AUT,29416.499921832718,4927.70941865174,11988.330117997712,0.41104218603839754
ETH,TUN,20718.352366663854,2380.6331024062397,5794.851418483319,0.4108186613401246
NER,PAK,33338.747807329506,5059.63314469866,12338.615306236037,0.41006490753800223
BWA,SVK,10437.913516896326,5427.390941404645,13236.263787306849,0.41003949669009604
ZMB,UKR,16673.71370872848,4749.546276615865,11605.682708863367,0.40924316093775276
ETH,NLD,240589.90881236905,3615.1545003909378,8843.430013370658,0.4087955120270158
MWI,GBR,79155.52089645994,5919.090483743307,14496.62440123208,0.4083081909220355
UGA,NLD,113653.44999563685,4553.047015993427,11151.906652314847,0.40827520871046136
BFA,CMR,24441.80993216973,1180.9699925536581,2893.497223842112,0.4081462331543262
BDI,IND,147368.09005152527,4744.980344812566,11626.704596830634,0.4081105101875571
RWA,MLI,10099.411337174864,3372.0227151175814,8273.776774349672,0.40755543775020764
BFA,CIV,22776.054686252737,553.3185122044322,1360.5041876882437,0.4067010724491969
NER,IND,855927.2695202841,5514.114800425126,13560.533332125038,0.4066296409863271
MWI,ETH,30800.203395642246,2248.856968733122,5534.134291425291,0.4063611127430627
UGA,FIN,31448.05252223367,4791.498725081583,11798.998320272096,0.4060936865165251
RWA,ESP,62818.96831884661,4687.38871852703,11591.211199438714,0.4043916237807839
MWI,KOR,27480.3899116131,7214.782755773437,17880.49623514198,0.40350014120937217
UGA,UKR,29602.817090210927,3731.585056900142,9249.86370288705,0.4034205450762962
CAF,DEU,28031.728249247797,3968.21263597088,9851.9129466034,0.40278600282790594
NER,TZA,23246.367136381945,3058.463040494632,7596.861198602542,0.40259561949838474
ETH,UZB,14382.083888322139,2958.9982231788076,7351.29605930719,0.40251381515678925
BWA,AUT,28093.652977067006,5273.628666936931,13103.953728320783,0.4024456111699598
TCD,UKR,13715.036506974457,3687.3214283105617,9177.268094540104,0.4017885704466109
BFA,UKR,14055.069130426593,3992.5067946016734,9938.219318782747,0.4017326108970076
ETH,PAK,220076.66587538092,2836.0763897583684,7062.19062433781,0.40158593000656856
CAF,IND,185457.57576861064,5308.015819372585,13218.43649046758,0.4015615480091339
UGA,RUS,49916.32993862639,4511.021962124681,11235.112207852242,0.4015110733804615
BWA,EGY,25749.023240702423,3718.785214482228,9271.187312863278,0.40111207863556075
BFA,MLI,18420.08293047443,737.636979573423,1839.5816748644022,0.4009808260499198
ZWE,NGA,29164.195580719763,3202.926165143036,7999.744200394079,0.4003785727280199
SWZ,SDN,18859.57598204795,3137.319277574382,7846.127433046481,0.39985576379508647
TCD,PHL,36645.49014957226,6905.8428685301,17282.000645987886,0.3995974198816692
ETH,RUS,112664.56098499287,3555.4867155212546,8901.328399255699,0.3994332706361618
NER,AUS,45304.071832773465,7671.230771570451,19218.29115657228,0.39916300096988805
TCD,CAN,48401.89001474142,6061.630592935814,15196.001736770393,0.3988964135393744
TCD,SEN,21130.633708218462,2006.3113893999416,5036.6234051362,0.3983445312496393
ETH,CAN,230312.34655530352,6666.855227145588,16784.54859453055,0.3972019378178609
RWA,PAK,27194.809151922025,4009.9944867805225,10129.377913787528,0.3958776660235322
TCD,GIN,11923.388390823107,1788.6712776543798,4520.011001736414,0.39572277080016866
ETH,SRB,15127.90223592264,2762.3898608765535,6999.190645757721,0.39467275584940176
BWA,CZE,23564.88111728875,5611.203107567597,14225.596615422493,0.3944441318885905
MLI,ITA,83205.3065255074,3520.0182400549093,8925.715201361385,0.3943682002668002
TCD,TZA,42968.02945578125,2553.418105491504,6489.079067015099,0.39349468223786743
ZMB,USA,1020773.2337846551,7725.279534283526,19734.41764126214,0.39146225010111046
ETH,SYR,12977.259130613447,1813.7015674159893,4636.71297009321,0.39116106153526453
BWA,CAN,47887.084273184286,7775.420437407239,19880.55153769669,0.3911068776268004
CAF,TWN,11633.894808391009,6774.620396448003,17330.348710171987,0.39091079526124384
BFA,UGA,36775.739332745834,2948.198553258483,7542.455027043672,0.3908804948372432
UGA,MRT,12027.95791968982,3774.2862459128796,9667.31012624462,0.3904174166986247
BWA,ZWE,18786.341547466076,718.5531510707534,1840.9955023289324,0.39030684766027685
UGA,BEL,65896.31210698503,4334.316561268107,11106.753899932266,0.3902415233396447
MLI,CIV,14028.532471626791,717.9622316698809,1840.1388040552877,0.39016743198265247
MWI,TWN,45559.32147647333,5817.535149059299,14928.144588085675,0.3897024921437552
RWA,TUR,26772.048892663235,3358.733666669185,8622.254804016668,0.3895423810839507
NER,IRL,10443.52771106482,3324.042168974244,8561.475284807522,0.3882557688244234
UGA,BLR,11682.37454345305,4232.430139825016,10913.265772577102,0.387824344062094
ETH,BDI,38432.97995359792,1678.196175830407,4329.75938956447,0.3875957125643456
SWZ,IND,317560.2169312162,5148.122900847464,13332.561751764912,0.3861315624633035
RWA,TWN,42163.590224884494,5995.991910490669,15531.499909810167,0.38605362941820054
TCD,THA,44308.222627821946,6024.592491099937,15624.167916330438,0.385594453628664
ZWE,NLD,12849.239017445247,5312.239037445404,13781.687903251805,0.3854563442981448
RWA,UGA,20175.464446279435,938.2574920941712,2435.226640476924,0.3852854910910548
ZWE,IND,293481.548106036,4868.500265591228,12677.277772930598,0.3840335719381953
RWA,GHA,13633.890521197625,2586.464329051156,6756.217532668299,0.38282727229323804
ETH,BLR,25698.854850701304,3266.7435343615207,8541.66279829541,0.38244819673909836
ZMB,DZA,15982.22186946283,4256.228530145461,11131.752939952077,0.38235025095371766
ZMB,CAN,56837.1894815103,7553.205757708974,19757.513738201702,0.38229535648023566
RWA,ITA,61585.993977143255,4006.3288129958746,10494.904711944968,0.38174037049007203
SWZ,KOR,14004.226882640138,6963.760167994928,18267.700653757045,0.38120616819734887
ZWE,HKG,44395.15553422293,6339.777744674249,16632.752711501624,0.381162267884273
BWA,ETH,81495.55795640782,2362.093910503033,6212.889182320498,0.38019250644686325
BWA,PAK,53078.68903887917,4661.823537247314,12284.819749739896,0.3794783832580057
SSD,IND,706335.2425348158,3648.485106920179,9622.743151592178,0.37915229051047683
SWZ,THA,13716.55698405994,6246.25643518446,16491.664952830124,0.3787523244651259
SWZ,FRA,38458.35538681845,5316.050204380435,14083.97416239824,0.3774538452770926
SSD,TUR,25957.981026625825,2483.693419087369,6593.921266476645,0.3766640999664969
ZMB,CMR,30953.775249423496,2479.2314322778407,6590.130418813683,0.37620369775992046
UGA,MLI,48134.88064200015,3166.2462274183404,8421.268310102787,0.3759821099180361
RWA,GRC,13868.938237575225,3650.3654424970937,9710.906477463725,0.37590367603359814
ETH,BEL,139461.15538057443,3325.8005162947247,8849.376302850575,0.375823154364383
SSD,PAK,28208.695079988833,3126.713206365371,8336.135066692985,0.3750794800408344
ZWE,TWN,17736.256226975886,5767.202746499915,15387.895608971683,0.37478826819811756
ZMB,SAU,26176.622607053927,3352.5982606893917,8956.98194846254,0.37429999077589554
NER,UGA,20989.497643670933,2653.3196538506104,7105.895305511244,0.3733969527798599
BFA,DNK,16362.262204047429,3906.4896496083347,10463.496694513982,0.37334456765839186
MLI,POL,46530.23458838516,3740.3442265626973,10020.17743351804,0.37328123692211695
TCD,DEU,176744.68531487382,3419.112681178289,9166.935118200703,0.37298318762938915
ZMB,FIN,16571.7033899438,5268.3872321497,14184.339801601986,0.37142280189555854
BWA,IRL,15688.063731288292,5273.142622364942,14200.55531324576,0.37133355041730987
NER,POL,41932.888389206775,3537.506267980023,9544.366233608216,0.37063815253898535
SWZ,MYS,10101.884671916696,6117.858172491629,16625.398142714683,0.3679826564137052
BDI,HKG,22248.89684836702,5848.60939407485,15895.7103782302,0.36793633344532684
ETH,AFG,11889.339281070788,2521.673695541633,6859.153745309396,0.3676362696004692
BWA,BEL,33617.121451590065,5221.413631794543,14217.379833692143,0.3672556893655547
SSD,KOR,27147.605587977156,5561.491318407876,15146.715341725338,0.36717474336415273
NER,BEL,22525.05619236656,3474.7084615128683,9467.466866464007,0.367015645317028
ETH,CHN,7216493.7583889235,4671.157903485341,12736.554076658207,0.3667520960042083
ETH,ZWE,67365.80392521985,1986.1143576943402,5420.821496266998,0.3663862311389631
NER,BFA,11069.293417214347,371.9138015236382,1016.0433242463139,0.36604128254030743
MWI,ESP,67462.34433996411,5018.493542840221,13710.318160979565,0.3660377158221734
RWA,SEN,10839.98040207508,3359.839876278067,9180.600489886208,0.36597168997599105
ETH,LBY,91628.42587144222,1910.466556238501,5227.292811119638,0.36547915436734385
ETH,OMN,11345.276452756352,1949.8227330476686,5342.142268277523,0.36498891926297455
MWI,THA,22173.486566689116,5904.304616753312,16188.640624093952,0.3647189874587611
UGA,NPL,10346.773695543152,4345.50108176339,11917.26174071973,0.3646392247067444
SWZ,DEU,54738.72027574642,5143.946455288445,14111.252995098273,0.36452797331854664
MWI,GHA,12811.8484426636,3171.514950139871,8708.277144081547,0.3641954542403769
UGA,CAN,104938.65293592589,6909.346645082913,18985.695375976233,0.3639238125470892
ZMB,HKG,187439.01821831413,5925.160653990586,16310.683627232058,0.36326868875673807
MWI,SGP,11107.76679568313,6126.725656987175,16880.62790142757,0.36294418032098474
MLI,MOZ,12217.605465907445,3612.360168093322,9963.776351572766,0.36254930265703095
ZWE,PAK,10790.783187031193,4151.768667997616,11483.779443936393,0.36153329905598386
ZMB,IRN,37337.57563385724,3498.5750080494754,9682.102272938688,0.3613445623093585
ZMB,PAK,54689.982953535124,4052.109943297894,11220.828968583492,0.36112393786975516
SSD,MYS,16648.01152210517,5066.407548417385,14031.838576414579,0.3610651249176468
MLI,CHN,1314309.563914361,6685.033174075177,18519.012981554402,0.36098215281417584
ETH,CAF,22610.91521788208,2539.5828012002057,7041.215414792733,0.36067392511026614
MLI,SAU,15207.752674633432,3671.947394969018,10188.598491672516,0.36039769335990857
BWA,ISR,15818.228851551876,3461.50866860695,9613.0441642821,0.3600845486041158
ZMB,IRL,17358.67448579352,4855.571552342339,13486.274062418706,0.3600380305093335
MWI,BEL,19333.078617969615,5023.804718720676,13964.417871190017,0.359757547007046
SSD,LBY,10308.827942081212,2191.2451387306924,6092.2551482704175,0.3596771778924564
ZMB,ZWE,16275.292009343553,553.3999277127735,1539.1757367008563,0.3595430427580399
SSD,POL,35085.09781543113,3515.5489057217414,9809.182351509964,0.35839367439025943
NER,SDN,31361.483281626824,2412.1193349327286,6740.7065191063875,0.35784369607186256
ETH,TUR,248157.74523965918,1927.6341143815728,5396.130955938553,0.35722522861684297
ZMB,ITA,129459.49994556453,4211.602554284858,11817.380014521137,0.35639054926808333
SSD,SEN,10514.0430369075,3196.7025602390195,8971.285973125174,0.356326012771772
TCD,LBY,18381.08499752209,1948.8838735298582,5478.5319149873785,0.3557310432377664
ETH,IRN,115448.87368372665,1960.5072321848477,5515.085982943006,0.3554808099544199
NER,TWN,53139.22371709079,6167.16421190114,17356.689409737068,0.3553191548407482
BWA,BFA,26695.88142218792,3290.026914971999,9268.394997684865,0.3549726695715718
RWA,THA,22773.12443252527,5341.263452282644,15094.844008650596,0.35384687971744905
ZMB,POL,66034.66847750476,4730.658547063711,13378.9586932397,0.35358944261141056
CAF,ITA,16803.43668679072,3347.2986942451885,9493.243914735378,0.3525979869799325
ETH,NPL,23450.609908720875,3561.3853553365448,10111.216786930798,0.35222124402869054
UGA,TUR,132123.38105967603,2735.9835881861077,7771.104420313992,0.35207139683184957
NER,DNK,11395.712650847034,3507.1593805813563,9963.528922029811,0.35199971897776794
UGA,CHE,51178.0429375002,3557.6545847687858,10107.373823632082,0.35198604967500285
ETH,TWN,329065.28000725305,4373.679043967324,12429.341741815397,0.3518834009731328
UGA,DNK,33536.0009908761,4042.5624678293257,11493.16560362307,0.35173620630289715
UGA,IRL,32851.4782273217,4020.7467407952545,11437.429813187413,0.35154285590975287
UGA,IRN,55990.8379934684,2600.25001982077,7401.235526858801,0.3513264792593834
BFA,MOZ,16253.411171714304,3186.353640735337,9086.684019263654,0.3506618733500921
ZMB,THA,52580.40675303841,5519.405629809655,15755.473528916093,0.3503167086460375
ETH,UGA,167811.85317750272,1069.5522565163824,3053.699263559085,0.3502480644638922
ZMB,KOR,65054.463996599305,6108.759809594261,17447.32913996412,0.3501257849031914
SSD,BGD,15652.395135471934,3876.8752421929908,11079.839150843438,0.34990356713778364
BWA,ITA,125885.46549948164,4540.597399429032,12980.290629456911,0.3498070674261172
MLI,LBY,12718.085656981968,2001.3031354254904,5723.197556397858,0.3496826932329586
SWZ,TWN,20702.88404957447,5459.626486214703,15650.967592044874,0.3488363549477759
ETH,GNB,10444.21488789361,3026.345155749056,8690.2157313692,0.3482474140227398
BWA,FRA,146072.82423149314,4916.575759889161,14122.79877012188,0.34813041238615133
ETH,GBR,676140.9356815575,3262.9324038699065,9373.71064329264,0.34809399692796134
TCD,NLD,49001.11810147148,3182.4807804713887,9143.250270161336,0.34806886899479267
MLI,MWI,10447.336424619587,3554.5012054622916,10225.836385762914,0.34760004672195843
ETH,AUT,117373.57503456746,2520.599244362283,7255.198310011134,0.34741975844881007
BWA,HUN,16279.002193695043,4502.2254558894765,12965.198541187572,0.3472546480169124
TCD,KOR,58190.29944977364,5928.996792770671,17089.99083156568,0.3469280265393503
ETH,MRT,29398.69489105243,3001.127126439978,8653.90089220815,0.34679471880041407
RWA,LBY,10449.352531802573,2793.837684339697,8057.445045504189,0.3467398993802103
TCD,CHE,26765.664560639423,3129.159706391145,9038.59441855347,0.34619981398522953
MWI,MYS,16320.136526424725,5779.361669120163,16710.147358912964,0.3458594077590543
CAF,HKG,28557.362597353746,5895.620593072385,17048.52170215842,0.34581418237136496
UGA,TWN,153687.5179365665,4807.259649854386,13904.730558569914,0.34572835695054327
TCD,BEL,29788.039008926145,3136.054998954582,9096.85645694125,0.34474051710045966
ETH,KHM,18051.83421433078,4285.8408015019395,12444.353725401192,0.3444004322019357
BWA,NER,28199.108632399788,3043.1502381122045,8841.222011097207,0.34420018344664843
ETH,IRQ,16985.705685572528,1763.319984750177,5124.889733342935,0.34406983886460596
ETH,GRC,105957.10862237406,2196.32167003203,6385.3781551356105,0.34396109622193316
TCD,SAU,21677.627544718212,2850.8932667636586,8293.676272375844,0.3437430125238031
TCD,MWI,16361.38775401423,2724.215630561686,7936.667646428698,0.3432442621920189
BWA,SDN,72617.32581108472,2690.245209525151,7841.729912562302,0.34306782298322075
ETH,SEN,110722.80336354997,2945.5215668873034,8587.371936160456,0.3430061710130481
BWA,FIN,16067.169356682785,5131.282194836735,14979.520759756968,0.3425531615552156
RWA,IRN,11560.320037861653,2939.5527280652514,8582.273272392724,0.34251446379843703
MWI,CIV,11760.598030500276,3261.0369343657144,9528.805320465799,0.34222935873836324
TCD,IND,1014620.5675612387,4201.269945476158,12276.260238166806,0.342227181891635
UGA,LUX,13476.218814107888,3800.424468612878,11109.711554691705,0.34208129076113897
SSD,IRN,11271.234811722798,2321.869825942881,6788.764684902347,0.34201654258344355
SSD,BEL,18823.151231916192,3410.5148236299556,9983.00597585742,0.3416320526981387
BDI,ITA,11105.632510861606,3638.614684277131,10671.13293842963,0.34097735500731113
SSD,DEU,104753.83794500485,3363.2217175968963,9866.985014500206,0.3408560682573667
UGA,KAZ,14006.350273816135,4181.984758698513,12273.380670323391,0.34073617294462377
ZWE,USA,254345.77773960365,6687.708912218428,19746.995674217134,0.3386696904456359
BWA,TWN,77986.53624445647,5361.493516393391,15831.248533054577,0.3386652357329212
SWZ,CHN,436804.2934306048,5793.605062795858,17133.027981491086,0.3381541820310295
ETH,THA,209220.24158238925,4106.48451678751,12157.930142323725,0.3377618121436783
SSD,ITA,63180.669599416404,2793.367424269544,8272.249849643173,0.33767928617267734
ZMB,ISR,14296.028316212016,2865.4254934171536,8487.015577459033,0.3376246299143764
UGA,ZAF,394492.16276968183,1800.6008754392583,5335.721180454434,0.337461575397743
NER,THA,25176.086469175134,5691.508425605431,16908.44101028867,0.3366075217781573
ETH,POL,263811.5125293188,2908.5904466802544,8643.370698586454,0.33651113068145144
UGA,MAC,11396.510117831976,4818.620026739729,14342.05623648733,0.3359783246757029
UGA,MAR,14536.725981701686,3271.7656547306774,9745.785533590237,0.33571082017494347
MLI,DNK,12509.491613034883,3489.8816219848923,10401.6725288313,0.3355115835757814
TCD,CMR,22060.71991322697,659.7166993184902,1966.4805318560511,0.33548092067599594
MWI,NER,10221.489257378194,2988.358589034424,8911.965684866142,0.3353198042614893
TCD,RUS,24613.42379110771,3693.8914835947267,11022.267332716217,0.33512991221239424
ZMB,TWN,79189.82548354196,5145.392581456363,15353.525051389403,0.3351277680033964
MWI,CMR,12690.856521985059,2470.6120104534943,7393.709850115028,0.3341505226114679
BFA,CHN,1644346.1697196423,5922.97787690804,17729.2382425758,0.3340796595921607
ETH,SVK,43813.78578915924,2476.8602699730463,7430.2231297472,0.33334937951685945
BWA,RUS,25705.204738332213,4837.259904691364,14517.383947369657,0.3332046546559655
BDI,NGA,13046.184860295974,2160.188717138507,6483.6790330147805,0.3331732965402611
RWA,BGD,15144.407756427718,4257.620537637173,12789.102311394458,0.33291003809108977
ZMB,MLI,30010.39465740525,3135.550414461866,9422.256954461573,0.3327812465332033
BFA,TWN,75650.89626797145,5898.284582532842,17742.87851239948,0.3324310978295247
UGA,POL,124574.70477516265,3648.334884884712,10994.649470409811,0.3318282128687751
ZMB,SDN,72300.40676086019,2231.1395823635053,6726.106302239232,0.3317133988234355
ZMB,NGA,268516.4713536119,2508.0804842246084,7562.849880528684,0.33163166317526854
SWZ,NLD,15408.153375942828,4706.421662423938,14220.9647608339,0.3309495341262599
UGA,BEN,30208.817448537146,2204.0043762938576,6667.591012524071,0.33055482439669226
BFA,ZMB,12875.052368632787,2822.787341518804,8545.121383652457,0.33033905719806816
SWZ,AUS,15828.10429949336,4356.892049135404,13191.101337735668,0.3302902417004167
UGA,COD,63575.058336285714,1787.5556691189754,5413.206141281896,0.33022124457570834
NER,AUT,18737.368732473053,3095.1336284995455,9376.46928790159,0.33009585308333284
NER,FIN,10673.849451092974,3455.5896296100946,10468.769552328833,0.330085557078805
SSD,GRC,14501.653453938654,2491.5697698102695,7548.731607392453,0.33006469157948093
TCD,USA,828260.4376177936,5087.096627532834,15442.42001983075,0.3294235373082793
BWA,UKR,16282.050222947584,4171.435665615156,12684.447348733853,0.32886223190729263
MLI,SDN,43150.99777150473,2478.030155480363,7535.410946991644,0.32885136230953205
MWI,TUR,24881.41500162732,3475.7583182512935,10573.43448097799,0.3287255739376183
SSD,PRT,12331.270594119691,3453.8819634199376,10507.575702031929,0.32870398095271725
ZMB,DNK,17675.885424521068,4550.9335608289575,13854.632349302958,0.3284773963026107
BWA,COD,47726.259873869094,1505.490002522922,4595.226861434086,0.32762038696237217
ETH,HUN,67925.83932243667,2330.174296618044,7116.443122877925,0.32743524488055065
RWA,ZAF,114359.06732442221,1927.199012947656,5887.123795766518,0.3273583297727698
BWA,TCD,14534.515918513076,2580.2533295859967,7883.376214409764,0.3273030817519068
TCD,PRT,18645.70130187389,3123.793228057738,9549.904158515761,0.3271020500527448
CAF,ESP,17336.338735828496,3211.6356175256074,9823.802047607873,0.32692389382048376
ZMB,COD,38612.375712828034,1235.4306421769172,3783.4616026951785,0.3265344734295304
MWI,PRT,12652.227343946239,4714.775073279316,14465.93284143953,0.3259226435624832
MLI,USA,765547.6007451983,4031.9533653243097,12391.92766583684,0.32536934317652244
BFA,GBR,137676.7297370409,3387.9939938594516,10433.738709415242,0.32471524237061633
MWI,SDN,27888.22345461047,2322.625086515551,7159.273397417092,0.3244219011601796
ETH,MAC,24159.608066968085,4109.774142360045,12685.22559481523,0.3239811630973132
SWZ,POL,16701.04636850818,4577.980768368464,14157.60208279553,0.3233584855398412
ETH,SSD,67826.05699885015,844.8791151160115,2614.1979065666656,0.3231886587445195
BWA,GBR,155799.24158048656,4740.24752277527,14682.26740804254,0.32285527780121304
TCD,HKG,158224.017170744,5192.288925848738,16117.535698505724,0.32215153873244534
MLI,DEU,140021.94902590124,3185.1646978502486,9888.705632339612,0.3221012755636712
ETH,DNK,71022.69554423643,2943.6887043499755,9142.27850146638,0.3219863301996128
TCD,IRL,13632.635662691237,2913.4414480274545,9054.721137332568,0.32175937876378663
BFA,EGY,18366.04295146561,2440.2884488869922,7602.565449214522,0.32098223490323474
